experience_years,education_level,projects_completed,working_hours_per_week,salary
6,Master,28,35,108938
19,Bachelor,8,49,130848
28,Bachelor,41,55,177010
14,Bachelor,39,31,127266
10,Bachelor,1,56,86939
7,High School,3,53,55726
28,Master,13,56,179716
20,Bachelor,28,42,141167
6,High School,49,35,87750
25,High School,25,34,125325
18,Bachelor,33,54,139521
22,Bachelor,38,30,160745
10,High School,6,50,73502
10,Bachelor,44,51,117884
23,Bachelor,45,50,163771
20,Bachelor,32,35,141236
3,High School,45,35,68516
7,Bachelor,47,52,118729
23,Bachelor,21,45,143645
2,Master,16,33,98881
21,High School,21,59,130845
20,Bachelor,11,40,132433
1,High School,37,59,73056
23,Master,36,59,174067
11,Master,35,59,155667
29,Bachelor,19,53,163096
5,Bachelor,20,52,91470
1,Master,18,38,94879
27,Bachelor,47,52,179990
20,Bachelor,41,32,148478
0,Bachelor,49,48,95932
11,High School,14,37,78866
25,Master,15,34,163636
21,Master,31,33,161683
28,Bachelor,1,53,141836
11,Bachelor,3,35,92932
24,Bachelor,16,31,139725
16,Master,23,49,153720
26,Master,11,57,154945
26,Master,12,40,171058
9,Master,10,33,117830
27,Bachelor,32,44,155033
27,High School,16,35,129087
15,High School,8,51,89743
14,Master,38,46,144562
29,Bachelor,12,59,154511
29,High School,24,53,141247
14,High School,28,35,110161
29,Bachelor,8,48,157678
18,High School,28,59,124558
11,High School,36,54,106208
22,Bachelor,26,31,137355
19,Bachelor,8,44,119577
24,Bachelor,28,40,154847
2,Bachelor,28,37,79689
4,Master,37,55,126165
18,Bachelor,41,48,145198
6,Bachelor,36,42,103326
20,Master,27,41,163355
8,Bachelor,17,34,96621
6,Master,9,35,100395
17,Bachelor,33,55,144197
3,Bachelor,20,51,79795
24,High School,13,33,122080
27,Bachelor,28,48,165966
13,Bachelor,48,49,135652
17,Bachelor,29,30,131831
25,PhD,13,49,178944
8,Bachelor,46,46,124620
25,Master,35,41,180275
20,Bachelor,6,44,120986
1,Master,18,30,98645
19,Bachelor,5,55,118478
27,Bachelor,47,43,170158
14,Bachelor,25,35,111217
27,High School,2,34,122430
6,Master,10,59,101398
11,Bachelor,30,40,123774
28,High School,45,33,146190
7,Bachelor,5,42,91882
14,High School,33,40,107455
2,Master,1,32,82716
13,PhD,18,30,146675
16,Master,32,35,152596
3,Bachelor,47,47,105812
17,High School,49,53,136317
7,Master,11,39,108171
3,Bachelor,21,34,83352
1,PhD,26,52,122382
29,PhD,25,39,204515
5,Master,22,41,112339
21,Bachelor,27,31,132249
9,Bachelor,49,42,117859
3,Master,13,37,100516
21,Bachelor,33,31,146454
28,High School,34,49,150080
17,Bachelor,41,30,139892
25,Master,35,34,181538
11,Bachelor,1,38,88701
1,Bachelor,21,46,75108
9,High School,48,38,103979
29,Bachelor,6,40,144908
3,PhD,28,44,132241
13,High School,17,53,84687
15,Bachelor,5,35,111146
14,Master,31,52,149563
7,Master,5,32,102680
13,Bachelor,38,59,136113
22,Master,3,46,155927
27,Bachelor,23,34,161272
24,Bachelor,37,59,154196
29,Master,37,57,191602
7,Master,10,41,104076
20,Master,10,47,147530
15,Master,19,43,141388
12,Bachelor,17,50,105971
17,Bachelor,21,53,129334
14,Master,14,40,127423
20,Bachelor,9,38,121742
23,Master,46,31,174967
25,Master,1,41,149384
24,Master,45,32,177642
27,Bachelor,13,32,142921
27,Bachelor,4,30,145468
27,High School,1,37,114453
12,Bachelor,49,51,148562
8,High School,40,57,99867
28,Bachelor,32,58,172124
14,Bachelor,34,37,122308
12,Bachelor,28,40,119902
0,Bachelor,31,38,79522
24,High School,8,34,115810
6,High School,39,43,100600
8,Master,26,57,125720
23,Bachelor,34,59,163746
0,High School,3,32,35284
11,Bachelor,12,50,102425
7,Master,1,34,107454
23,Bachelor,44,34,157865
10,Bachelor,5,48,102662
18,High School,30,56,122739
16,High School,30,43,107788
7,Bachelor,17,55,98762
2,Bachelor,48,59,111063
2,Bachelor,47,33,103309
0,Master,23,54,91349
26,PhD,15,42,184764
4,Bachelor,37,39,98162
9,Bachelor,21,54,104228
6,Master,14,47,111703
25,Bachelor,2,37,134889
8,Bachelor,11,37,83523
27,High School,39,36,151301
6,High School,38,37,88853
8,PhD,34,43,152599
7,Master,38,48,136404
11,Bachelor,34,58,125970
1,Bachelor,18,35,76696
0,High School,30,30,59649
15,High School,15,52,89095
22,Bachelor,27,44,148548
22,Bachelor,34,30,150238
29,Master,38,54,199558
23,Bachelor,33,46,148216
4,Bachelor,24,30,81795
2,PhD,15,44,122066
11,Master,30,52,137202
7,Bachelor,42,31,114208
21,Bachelor,17,43,135342
26,Bachelor,5,50,142149
2,Bachelor,29,37,91291
0,Bachelor,4,37,58020
2,Master,10,48,94081
4,High School,17,36,60489
14,High School,10,48,87428
13,High School,17,35,88054
2,High School,20,35,60111
0,Master,24,32,93206
4,Master,5,36,99479
25,Bachelor,34,48,157327
22,High School,6,37,107266
13,Bachelor,2,39,96201
6,Bachelor,13,49,95435
26,High School,43,44,152183
8,Bachelor,43,44,122359
14,Bachelor,48,58,134572
14,Bachelor,11,30,108135
25,Bachelor,47,49,176848
9,High School,23,59,87611
27,Bachelor,16,36,156327
12,Bachelor,31,56,119414
18,Bachelor,11,33,126447
6,Master,16,58,123894
16,Bachelor,8,35,109586
19,High School,4,54,98772
28,High School,40,30,159267
3,Bachelor,4,58,81698
29,High School,25,34,141186
4,Bachelor,3,56,73499
22,Master,32,52,170591
6,Bachelor,3,30,69678
12,Bachelor,27,59,114807
14,Bachelor,29,33,116779
10,Bachelor,32,51,111961
28,Bachelor,19,31,155227
3,Master,21,39,104771
12,Bachelor,5,34,104553
6,PhD,18,56,128608
26,Master,28,39,183122
18,High School,42,30,122530
21,High School,22,51,120553
27,High School,21,35,138174
1,High School,6,42,40586
9,High School,1,44,68512
12,Bachelor,5,33,97432
29,High School,41,42,160662
24,Bachelor,12,53,143646
20,Master,26,49,172877
5,High School,46,53,89211
27,Master,34,44,184345
27,Bachelor,49,58,178684
11,High School,14,37,78823
11,Bachelor,26,34,107413
19,Bachelor,45,58,160545
29,Master,27,44,194503
29,Master,9,33,167946
10,Master,26,41,124838
25,Bachelor,47,42,173357
22,High School,22,31,117039
27,Master,47,56,202965
24,Master,30,48,176615
6,PhD,43,48,144421
29,Bachelor,48,33,189738
0,Bachelor,17,33,79179
0,Master,26,55,98736
24,Bachelor,36,40,156861
26,Master,1,56,161429
29,Master,8,34,171872
24,Bachelor,49,49,174293
19,Master,35,40,173051
12,Master,15,59,128915
8,High School,47,39,95409
2,Master,22,37,94103
6,Bachelor,14,35,82545
5,Master,26,35,112634
7,Bachelor,28,37,109773
26,Master,23,52,174212
8,Bachelor,14,44,95119
29,High School,24,55,147118
4,Master,2,43,98142
0,High School,45,40,86635
18,Bachelor,26,41,130346
9,PhD,14,55,136753
11,PhD,7,42,142221
23,Bachelor,3,37,132209
14,Bachelor,47,59,150634
26,Bachelor,23,47,158720
21,Bachelor,46,54,158804
23,Bachelor,43,30,162353
8,Bachelor,47,44,125944
19,Master,45,37,174502
16,Master,18,57,146336
29,Master,38,40,200733
16,High School,35,41,120046
25,Bachelor,15,41,152111
19,High School,25,33,116844
11,Bachelor,37,45,120764
29,Bachelor,28,33,166734
6,Master,10,34,108833
1,Bachelor,39,53,90715
2,High School,17,34,58243
16,High School,39,37,114633
4,Master,22,39,107544
16,Bachelor,26,46,134392
23,High School,44,57,146555
16,High School,25,55,109232
26,Master,17,38,162401
16,High School,13,51,102331
1,Master,20,48,101827
1,Master,25,58,115416
27,High School,4,43,121261
21,High School,10,37,109496
22,PhD,3,38,167247
4,Bachelor,41,51,112887
0,Bachelor,45,40,93524
0,Master,18,52,96195
18,Master,47,30,170639
29,PhD,36,43,215333
1,Master,47,34,115168
20,Bachelor,22,50,138570
11,High School,34,55,106568
25,Master,47,43,186067
5,Bachelor,8,33,78665
22,Bachelor,40,51,154699
3,Master,49,52,134575
22,High School,44,54,134384
10,Bachelor,19,30,98405
23,High School,42,51,144686
26,Bachelor,41,52,179028
16,High School,37,48,116871
