Age,Gender,Test_Marks,Assignment_Marks,Attendance_Percentage,Family_income,Predicted_status
23,Female,55,49,73,Medium,0
20,Male,66,62,87,Medium,0
29,Female,91,100,77,High,0
27,Male,28,62,70,Low,1
24,Male,8,61,92,Low,1
29,Male,66,98,67,High,0
21,Female,24,6,85,Medium,0
23,Male,97,26,84,High,0
26,Male,75,91,94,High,0
19,Male,41,85,58,Medium,0
23,Female,8,13,87,High,0
27,Female,78,70,79,High,0
27,Female,39,100,93,High,0
24,Female,24,85,83,Medium,0
21,Female,4,4,81,Low,1
20,Male,10,54,52,Low,1
24,Female,58,1,52,Medium,0
24,Female,97,61,77,Low,1
19,Female,87,90,93,High,0
22,Male,78,20,64,Low,1
21,Female,37,78,90,High,0
18,Female,71,20,72,Low,1
24,Male,4,9,89,Medium,0
28,Female,47,86,60,Low,1
22,Male,89,57,97,Low,1
18,Male,17,38,81,Low,1
28,Male,69,4,85,Medium,0
21,Male,36,64,82,Low,1
17,Male,59,12,73,Medium,0
28,Female,47,84,88,High,0
26,Male,76,89,83,Low,1
22,Male,27,84,77,Medium,0
29,Female,68,52,86,Medium,0
28,Male,76,81,56,Low,1
25,Female,80,100,53,High,0
17,Female,39,44,86,Medium,0
27,Female,44,31,50,Low,1
27,Male,95,35,50,High,0
26,Male,61,80,96,Medium,0
28,Male,92,98,69,Medium,0
28,Female,57,59,68,High,0
19,Male,66,10,78,High,0
28,Male,55,62,59,Low,1
23,Male,39,20,67,Low,1
20,Female,97,51,77,Medium,0
25,Female,39,54,84,High,0
19,Male,90,25,92,High,0
21,Male,76,67,96,High,0
19,Male,32,33,80,Medium,0
23,Male,5,51,76,High,0
21,Female,87,81,60,High,0
25,Female,18,98,98,Medium,0
23,Female,79,92,98,Low,1
18,Female,39,51,87,Low,1
20,Male,91,28,54,Medium,0
25,Male,96,37,57,High,0
28,Male,58,41,83,Medium,0
18,Female,58,20,97,Low,1
26,Male,47,41,61,Low,1
25,Female,40,12,87,Medium,0
26,Female,12,63,50,Medium,1
21,Male,44,16,80,Low,1
18,Male,88,8,53,Medium,0
20,Male,52,40,98,Low,1
28,Female,41,0,94,Medium,0
28,Male,99,1,99,Medium,0
23,Female,62,59,54,Medium,0
28,Male,26,47,79,Low,1
29,Female,37,28,73,Medium,0
24,Female,59,96,52,Low,1
19,Male,6,9,60,Low,1
17,Female,4,57,94,Medium,0
20,Female,44,59,53,Medium,0
18,Male,57,20,75,Low,1
24,Female,30,27,76,Low,1
20,Male,22,74,95,High,0
18,Female,41,33,92,Low,1
22,Male,9,7,76,High,0
22,Male,31,58,91,High,0
26,Female,52,85,100,High,0
20,Female,29,71,99,Medium,0
22,Female,38,48,55,Medium,1
29,Female,30,78,64,Low,1
18,Female,81,16,79,High,0
26,Male,99,59,91,Medium,0
28,Female,1,86,86,Medium,0
18,Male,77,87,86,Medium,0
26,Male,76,44,91,Medium,0
20,Female,92,82,86,Medium,0
24,Male,11,68,84,High,0
23,Male,38,31,72,High,0
28,Male,65,43,55,High,0
25,Male,95,64,53,High,0
24,Female,12,86,67,Low,1
21,Male,45,100,58,High,0
29,Female,26,7,98,Medium,0
18,Female,16,76,78,High,0
21,Male,94,71,62,Low,1
24,Female,97,86,96,Medium,0
26,Female,59,42,66,High,0
25,Female,63,0,94,High,0
28,Male,87,50,81,High,0
28,Female,34,23,97,Medium,0
28,Female,69,98,71,Medium,0
29,Female,82,23,53,Low,1
25,Male,29,16,54,Medium,1
29,Female,70,4,86,Medium,0
29,Male,73,19,90,High,0
17,Male,95,20,98,Medium,0
25,Male,97,57,62,High,0
23,Male,62,30,83,High,0
25,Male,27,99,94,Medium,0
24,Male,59,10,71,Low,1
17,Female,78,51,72,Low,1
28,Male,93,14,100,Medium,0
24,Female,36,82,52,Low,1
24,Female,92,6,91,High,0
27,Male,21,27,83,High,0
19,Female,67,50,81,Medium,0
17,Female,19,57,94,Low,1
24,Female,95,4,100,Low,1
19,Female,99,4,98,High,0
19,Male,67,93,70,Medium,0
17,Female,90,95,95,Low,1
27,Male,63,7,93,Medium,0
21,Female,16,63,70,Low,1
26,Female,11,9,93,High,0
23,Male,21,37,60,High,1
26,Female,16,95,88,Medium,0
25,Female,9,91,53,High,1
28,Female,64,80,100,Low,1
23,Male,21,94,50,High,1
25,Female,89,7,77,Medium,0
24,Male,81,24,73,Medium,0
28,Female,49,72,84,Medium,0
18,Male,13,65,62,Low,1
17,Male,63,78,96,Low,1
23,Female,46,49,83,Low,1
23,Female,28,66,60,Low,1
24,Male,75,48,85,Low,1
21,Male,35,35,100,High,0
19,Female,98,67,66,Low,1
28,Male,51,77,84,Low,1
24,Female,75,40,67,High,0
22,Female,6,88,89,Low,1
27,Female,28,61,71,Medium,0
19,Female,10,9,73,Low,1
17,Male,32,20,68,Low,1
19,Female,5,35,86,Medium,0
21,Male,78,11,88,Medium,0
19,Female,31,90,70,Medium,0
17,Male,50,1,57,Medium,0
21,Female,74,12,77,Low,1
26,Male,57,52,54,Medium,0
23,Male,86,31,66,Medium,0
23,Female,25,94,86,High,0
27,Female,97,15,85,Medium,0
25,Female,45,31,68,Medium,0
26,Female,97,31,76,High,0
26,Male,28,97,83,High,0
28,Female,3,10,60,Low,1
29,Male,80,9,94,High,0
19,Male,98,14,96,Low,1
23,Female,12,16,61,High,1
17,Male,38,39,70,High,0
20,Male,14,17,60,Low,1
29,Male,28,54,88,High,0
20,Male,28,72,77,Low,1
21,Female,74,24,54,High,0
23,Female,31,58,66,Medium,1
23,Female,1,77,69,High,1
29,Female,46,88,90,Low,1
27,Male,77,21,95,High,0
29,Male,83,29,61,Low,1
20,Female,21,83,55,Low,1
29,Female,74,84,66,Medium,0
23,Female,26,43,100,Medium,0
27,Male,66,31,68,Low,1
19,Female,80,50,75,High,0
22,Female,55,45,97,Low,1
28,Female,91,20,93,Low,1
18,Male,92,98,93,High,0
26,Male,20,31,81,High,0
29,Male,46,93,55,High,0
25,Male,79,38,85,High,0
21,Male,100,11,87,Low,1
22,Male,58,46,60,Low,1
28,Male,83,17,82,Medium,0
28,Male,5,20,73,Low,1
28,Female,18,12,72,High,0
28,Female,56,20,64,Medium,0
20,Male,68,7,76,High,0
27,Male,2,45,60,Low,1
26,Female,0,6,100,Medium,0
23,Male,57,22,99,High,0
28,Male,37,95,66,Medium,1
25,Male,14,74,100,Medium,0
23,Female,33,85,63,Low,1
17,Female,60,21,76,High,0
17,Female,34,88,67,Medium,1
25,Female,63,21,77,Medium,0
27,Female,24,91,100,High,0
25,Male,23,28,96,Medium,0
20,Female,11,12,96,Medium,0
29,Male,17,81,53,Medium,1
25,Male,14,1,56,High,1
19,Female,79,28,94,High,0
23,Female,26,84,84,High,0
22,Male,71,78,97,High,0
24,Male,59,51,58,Low,1
27,Male,45,26,57,Medium,0
25,Female,88,49,94,High,0
21,Female,16,94,66,Medium,1
17,Female,92,78,66,Medium,0
19,Female,52,22,98,Low,1
26,Female,7,87,82,High,0
28,Male,78,43,81,High,0
24,Female,26,76,57,Medium,1
27,Male,45,21,68,High,0
22,Male,49,42,87,Medium,0
24,Male,70,36,52,Medium,0
25,Female,2,60,54,Low,1
20,Female,92,96,62,Low,1
17,Female,63,55,96,Low,1
17,Male,43,2,95,Medium,0
26,Male,52,62,80,High,0
20,Male,23,18,65,Low,1
28,Male,59,22,99,High,0
23,Male,2,28,81,Low,1
18,Male,19,29,71,Low,1
19,Female,45,38,78,Medium,0
17,Female,14,24,71,Low,1
21,Female,24,100,92,Low,1
17,Female,93,7,52,Medium,0
24,Male,77,57,59,High,0
17,Male,70,15,91,Low,1
27,Female,16,71,70,Medium,0
17,Male,83,0,65,Low,1
18,Female,99,4,61,Medium,0
18,Female,8,2,51,High,1
28,Female,37,64,90,High,0
22,Male,47,3,73,Medium,0
23,Female,59,98,84,Medium,0
21,Female,62,95,79,Medium,0
17,Female,85,63,79,High,0
17,Male,1,97,96,Low,1
19,Male,87,88,84,High,0
18,Female,71,9,68,Medium,0
21,Male,10,20,99,Medium,0
28,Male,63,45,57,High,0
26,Male,76,90,75,Medium,0
22,Male,80,26,98,High,0
23,Male,71,65,89,Medium,0
20,Male,20,40,56,Low,1
23,Male,17,12,79,Low,1
27,Male,93,8,56,Medium,0
24,Male,63,35,52,High,0
27,Male,81,85,50,Low,1
17,Female,94,89,85,High,0
22,Female,37,57,74,Medium,0
24,Male,31,53,86,High,0
21,Female,10,11,50,Low,1
20,Female,44,80,64,High,0
18,Male,88,77,86,High,0
22,Male,32,13,62,Medium,1
22,Male,40,33,89,Medium,0
27,Female,7,52,57,Medium,1
17,Female,10,19,54,Low,1
25,Male,85,74,58,Low,1
28,Male,50,15,50,Medium,0
27,Male,87,94,85,Medium,0
22,Female,40,69,84,Low,1
29,Female,16,55,51,Low,1
19,Female,75,82,89,Low,1
20,Female,45,100,72,Low,1
28,Male,31,57,58,Medium,1
27,Male,78,3,83,Low,1
20,Male,79,3,95,Medium,0
19,Male,53,19,63,High,0
26,Female,85,9,53,High,0
19,Female,91,23,79,Low,1
19,Male,19,98,80,High,0
20,Male,32,25,87,High,0
23,Female,73,36,60,High,0
20,Male,39,84,84,Low,1
25,Female,31,53,57,Low,1
17,Male,96,20,52,High,0
24,Male,1,73,63,Medium,1
23,Male,96,37,62,High,0
18,Male,32,45,94,Low,1
24,Male,76,3,81,Low,1
17,Male,29,59,83,Low,1
27,Male,32,56,94,High,0
28,Female,76,44,68,Medium,0
25,Female,25,19,87,Low,1
25,Female,21,16,65,Low,1
18,Female,65,70,51,High,0
23,Female,37,3,89,Medium,0
26,Male,89,92,66,High,0
19,Male,45,13,83,Low,1
23,Female,14,2,91,Medium,0
28,Male,97,87,65,Medium,0
26,Female,43,100,87,Low,1
25,Female,48,79,51,Medium,0
20,Male,74,57,51,Medium,0
28,Male,60,54,75,High,0
17,Male,66,3,62,Low,1
18,Female,5,23,96,Low,1
17,Male,8,33,80,Low,1
28,Female,5,29,83,Low,1
21,Female,72,81,88,Low,1
21,Female,94,18,52,Medium,0
27,Male,31,30,57,High,1
23,Male,40,59,72,Low,1
25,Female,75,59,63,High,0
25,Male,7,18,76,High,0
19,Male,71,48,78,Medium,0
19,Male,49,62,88,Low,1
19,Female,91,82,88,Medium,0
20,Female,61,21,50,Low,1
24,Male,83,23,66,Medium,0
22,Female,61,75,90,High,0
24,Male,6,29,79,Low,1
17,Male,74,57,62,High,0
24,Male,83,30,70,High,0
20,Male,79,99,68,Medium,0
27,Female,3,63,68,Low,1
17,Female,5,18,74,High,0
24,Female,57,47,71,Medium,0
20,Male,21,44,80,Low,1
22,Male,25,99,66,Low,1
24,Male,2,93,72,High,0
20,Female,40,54,81,Low,1
19,Male,59,54,59,High,0
25,Female,13,96,59,Low,1
19,Female,74,17,85,Medium,0
25,Female,81,62,57,High,0
29,Female,11,91,69,High,1
18,Female,86,46,81,Low,1
18,Female,11,74,99,Low,1
18,Male,12,56,63,High,1
22,Male,24,44,99,Low,1
19,Female,44,32,77,Medium,0
29,Female,18,16,95,Low,1
25,Male,54,69,73,Medium,0
20,Female,99,3,64,Medium,0
17,Female,44,19,71,Medium,0
20,Male,7,46,79,Medium,0
17,Female,92,90,53,Medium,0
21,Female,52,14,62,Low,1
20,Female,54,69,72,Medium,0
24,Male,31,46,57,Low,1
24,Male,50,77,67,Medium,0
23,Male,43,74,61,High,0
19,Female,81,8,80,Medium,0
17,Female,69,89,63,High,0
17,Male,17,15,83,Medium,0
28,Female,82,68,67,Medium,0
27,Female,21,60,83,Medium,0
19,Female,36,9,60,High,1
22,Female,95,49,90,High,0
23,Female,55,2,61,Medium,0
22,Male,58,76,98,Low,1
22,Female,2,93,64,Medium,1
22,Male,27,69,80,High,0
29,Female,73,80,98,Medium,0
19,Male,34,50,78,High,0
22,Female,60,18,75,High,0
24,Male,92,41,67,High,0
27,Female,53,34,81,Medium,0
27,Male,62,45,71,High,0
18,Female,78,25,87,High,0
21,Male,96,68,66,Medium,0
17,Female,6,92,72,High,0
28,Male,75,63,73,Medium,0
17,Male,48,36,99,High,0
21,Female,93,83,57,Low,1
28,Female,84,48,90,Low,1
29,Male,30,20,55,High,1
19,Female,57,73,54,Low,1
20,Male,60,63,93,Medium,0
19,Male,23,4,78,Low,1
17,Male,19,99,77,High,0
17,Female,36,69,60,High,1
28,Male,3,89,50,Medium,1
28,Male,91,3,92,High,0
29,Female,19,38,68,Medium,1
21,Female,59,34,58,Low,1
22,Female,23,0,76,Low,1
19,Female,49,23,83,Medium,0
28,Male,48,56,93,Medium,0
25,Male,50,99,53,High,0
21,Male,95,69,85,Low,1
24,Male,35,40,67,Medium,1
29,Female,97,53,64,Low,1
17,Male,99,45,100,Medium,0
21,Male,65,59,62,Low,1
19,Female,78,59,68,High,0
28,Male,33,56,98,Low,1
17,Male,35,30,55,Low,1
20,Male,5,83,97,Low,1
29,Male,38,23,61,Low,1
21,Male,41,88,100,Low,1
23,Male,57,35,86,High,0
17,Female,11,84,66,Medium,1
19,Female,2,29,72,Low,1
18,Male,17,23,75,High,0
25,Male,39,29,78,Low,1
26,Female,20,85,82,Low,1
22,Male,14,91,76,Medium,0
26,Male,96,6,74,Low,1
19,Male,98,34,59,High,0
24,Female,25,54,96,High,0
24,Male,7,91,72,Medium,0
18,Female,99,13,70,Low,1
22,Male,93,9,70,High,0
23,Female,86,79,92,Low,1
18,Female,41,15,62,Low,1
27,Male,43,53,86,Low,1
26,Female,13,94,82,Medium,0
18,Male,77,88,73,Low,1
26,Female,1,76,93,High,0
17,Male,36,69,60,Low,1
24,Male,68,43,66,High,0
17,Female,37,72,53,Low,1
25,Male,40,44,96,High,0
27,Male,61,99,74,High,0
22,Female,59,55,79,Low,1
23,Male,13,83,58,Low,1
29,Male,88,81,70,High,0
26,Female,83,56,69,Medium,0
23,Female,1,20,68,Low,1
26,Male,69,67,68,Medium,0
19,Male,16,49,61,Low,1
18,Female,88,32,86,Low,1
25,Female,27,90,91,Low,1
24,Male,65,6,66,Low,1
29,Female,34,69,86,Medium,0
28,Male,100,14,97,Low,1
26,Male,4,81,88,High,0
23,Male,64,31,77,High,0
25,Male,39,74,90,Medium,0
20,Male,75,19,84,Low,1
29,Female,55,87,96,High,0
20,Female,35,14,97,Medium,0
17,Female,44,47,67,Low,1
24,Female,22,70,63,High,1
28,Male,46,20,84,High,0
19,Male,30,41,93,Medium,0
23,Male,10,25,90,Low,1
28,Male,9,13,56,Low,1
18,Female,66,56,90,High,0
18,Male,13,36,62,High,1
23,Male,79,57,67,High,0
22,Female,73,20,86,Low,1
19,Female,92,81,62,Medium,0
25,Female,9,68,85,Medium,0
26,Female,75,2,80,Low,1
29,Male,93,86,51,Medium,0
22,Male,0,89,65,High,1
26,Female,4,36,58,Medium,1
26,Male,19,87,58,Medium,1
22,Male,7,48,87,Medium,0
17,Male,42,18,60,High,0
20,Female,75,88,71,Low,1
26,Male,0,84,82,High,0
22,Female,56,11,85,Low,1
22,Male,63,60,94,Low,1
27,Male,83,40,72,Low,1
28,Male,27,32,94,Medium,0
21,Female,36,49,94,Medium,0
17,Male,46,67,83,Low,1
24,Female,100,70,58,Low,1
21,Female,75,85,73,Medium,0
28,Female,36,32,57,High,1
28,Male,48,80,56,Low,1
28,Male,43,23,85,High,0
21,Male,55,60,67,Medium,0
23,Male,27,60,52,Low,1
20,Female,78,97,77,High,0
22,Female,5,27,55,High,1
29,Female,60,57,93,High,0
20,Male,19,42,93,Medium,0
19,Female,77,40,70,Medium,0
23,Male,1,38,77,High,0
24,Female,72,85,89,High,0
20,Male,36,48,50,Medium,1
29,Male,19,16,85,High,0
18,Female,25,97,70,High,0
28,Female,28,69,92,Medium,0
26,Female,0,69,84,High,0
19,Female,34,97,62,High,1
17,Male,69,64,98,High,0
24,Female,100,73,59,Medium,0
19,Female,58,84,93,High,0
28,Female,68,4,96,Medium,0
26,Male,32,1,59,Medium,1
23,Male,50,21,95,Low,1
