Age,Gender,Test_Marks,Assignment_Marks,Attendance_Percentage,Family_income,Predicted_status
26,Female,77,56,62,Low,1
21,Male,11,65,86,High,0
26,Female,19,73,87,Medium,0
21,Male,52,97,73,Low,1
23,Male,87,15,51,High,0
25,Male,42,50,71,Low,1
28,Male,97,38,66,Low,1
21,Female,88,85,85,Medium,0
17,Female,49,75,63,Medium,0
26,Female,28,87,59,Low,1
26,Male,56,39,84,Low,1
17,Female,38,37,74,Medium,0
18,Female,94,59,52,High,0
22,Female,55,58,96,Medium,0
25,Male,42,9,87,Low,1
24,Male,49,98,66,High,0
29,Male,22,63,61,Low,1
21,Female,43,62,73,High,0
17,Female,37,48,78,Low,1
29,Female,83,63,92,High,0
23,Male,22,31,74,High,0
21,Male,44,6,85,Low,1
22,Female,51,20,75,High,0
29,Male,79,19,87,Medium,0
23,Male,49,25,50,Low,1
19,Male,7,67,69,Medium,1
28,Male,84,85,77,Low,1
26,Female,0,14,65,High,1
19,Male,7,84,96,High,0
21,Male,28,78,66,High,1
22,Male,95,85,89,Low,1
25,Male,4,91,77,Medium,0
29,Female,85,13,61,Medium,0
28,Female,46,26,76,Low,1
21,Male,33,39,91,Low,1
17,Male,64,57,96,Medium,0
20,Male,54,27,79,Medium,0
21,Male,89,25,90,Medium,0
28,Male,42,62,83,Medium,0
26,Male,73,65,86,Low,1
26,Female,29,24,55,Low,1
21,Male,81,2,56,High,0
23,Female,16,71,81,Medium,0
20,Female,25,43,81,High,0
17,Male,7,96,74,Low,1
21,Female,46,41,82,Low,1
23,Female,75,98,56,High,0
26,Female,90,5,61,Medium,0
26,Female,71,38,65,Medium,0
22,Female,88,51,65,Medium,0
21,Female,45,22,92,Medium,0
20,Male,67,88,85,High,0
18,Female,32,49,62,High,1
20,Female,0,42,56,Low,1
26,Female,18,18,85,Medium,0
26,Male,30,68,96,Medium,0
19,Female,79,50,100,Medium,0
26,Male,13,10,58,High,1
17,Female,52,11,81,Medium,0
24,Male,47,73,60,High,0
21,Male,68,7,57,Medium,0
29,Female,89,23,82,Medium,0
20,Female,61,91,72,Low,1
24,Male,91,40,74,Medium,0
23,Female,65,35,57,Medium,0
18,Male,63,100,94,Low,1
17,Male,69,84,71,High,0
28,Male,62,71,53,High,0
27,Male,72,54,89,Medium,0
20,Male,32,8,52,High,1
24,Female,40,46,78,Medium,0
28,Male,88,14,90,Low,1
18,Male,47,47,78,Low,1
19,Female,12,81,83,Medium,0
28,Male,72,41,83,Low,1
17,Female,76,59,77,Low,1
17,Female,30,83,62,Medium,1
29,Female,74,69,64,Medium,0
19,Male,67,11,72,Low,1
27,Male,97,1,93,High,0
21,Male,3,6,75,High,0
28,Female,18,79,53,Medium,1
19,Male,69,2,75,Medium,0
17,Female,97,2,89,High,0
17,Male,81,26,58,Low,1
24,Female,12,39,54,High,1
26,Male,22,32,81,High,0
27,Male,82,91,69,High,0
28,Male,74,0,99,High,0
29,Female,0,7,60,Medium,1
29,Female,87,100,64,Medium,0
28,Male,53,31,81,Low,1
18,Male,70,47,77,Low,1
29,Female,88,100,71,Low,1
19,Female,84,3,90,Low,1
18,Female,14,93,66,High,1
19,Male,64,69,75,Medium,0
23,Female,75,18,93,Medium,0
17,Male,70,31,56,Low,1
26,Female,14,8,91,Low,1
24,Male,20,11,75,High,0
29,Female,18,10,74,High,0
26,Female,59,45,59,Low,1
26,Female,92,15,94,Medium,0
26,Female,88,0,68,Medium,0
18,Female,32,62,60,Medium,1
19,Male,48,20,62,Low,1
25,Female,95,29,57,Medium,0
23,Female,34,12,89,High,0
20,Female,43,33,53,High,0
26,Male,89,3,96,Low,1
21,Female,10,27,80,High,0
18,Male,98,94,77,Low,1
29,Female,71,58,60,Medium,0
27,Female,77,26,92,Medium,0
29,Male,73,68,50,Medium,0
24,Female,65,24,98,High,0
20,Male,45,2,96,Low,1
25,Male,8,96,87,Medium,0
21,Female,2,67,73,Low,1
29,Male,84,24,96,Medium,0
25,Female,25,19,80,High,0
20,Female,71,33,90,High,0
26,Male,47,25,95,Low,1
21,Male,65,4,99,High,0
25,Male,69,98,75,High,0
24,Male,27,60,98,Low,1
19,Female,92,91,99,Medium,0
17,Female,25,92,54,High,1
19,Male,24,8,69,Low,1
20,Female,11,49,90,High,0
18,Female,4,5,60,High,1
17,Female,97,82,82,High,0
23,Female,47,59,99,High,0
24,Male,36,43,87,Low,1
23,Male,78,10,76,Low,1
21,Female,43,65,83,Low,1
28,Male,99,46,64,High,0
17,Male,14,72,81,High,0
23,Male,42,84,70,High,0
29,Female,47,87,95,Low,1
23,Female,86,97,54,High,0
25,Female,69,85,55,Medium,0
19,Male,45,2,87,High,0
25,Female,42,75,71,Medium,0
17,Female,20,91,67,High,1
17,Male,22,29,63,Low,1
20,Female,79,89,59,High,0
25,Female,46,20,95,Medium,0
22,Male,14,27,62,Medium,1
29,Male,24,89,80,High,0
27,Male,35,61,79,Medium,0
19,Female,74,32,52,Medium,0
17,Female,50,84,79,Low,1
20,Female,14,34,55,High,1
28,Male,67,51,78,High,0
29,Male,20,33,57,High,1
25,Female,12,40,93,Medium,0
19,Female,85,50,94,High,0
28,Male,18,46,92,High,0
25,Male,33,81,93,Low,1
23,Male,77,57,82,Low,1
28,Male,67,74,66,Low,1
20,Female,51,56,97,Medium,0
19,Male,26,22,60,High,1
26,Female,28,47,62,Low,1
21,Female,27,21,99,Low,1
21,Female,34,16,60,Low,1
19,Male,7,68,80,High,0
28,Male,15,10,77,High,0
25,Male,35,93,93,High,0
20,Male,29,14,55,Medium,1
27,Female,17,90,90,Medium,0
21,Male,1,34,65,Low,1
20,Male,48,32,53,High,0
21,Female,76,83,84,Low,1
23,Male,3,15,97,High,0
25,Female,89,33,75,High,0
23,Female,88,65,61,High,0
29,Female,93,98,60,Medium,0
21,Female,74,39,86,Medium,0
26,Female,6,27,74,High,0
26,Female,94,46,67,Low,1
23,Female,73,38,68,High,0
26,Female,38,69,72,High,0
21,Male,12,72,87,Low,1
19,Male,30,19,67,High,1
23,Male,70,0,75,Low,1
29,Male,62,71,55,Medium,0
27,Female,55,86,53,Medium,0
27,Male,41,62,93,Low,1
18,Female,60,66,100,Medium,0
28,Male,41,3,78,Medium,0
25,Male,55,57,83,Low,1
26,Male,35,24,66,Medium,1
26,Female,83,46,92,High,0
28,Male,67,37,92,High,0
17,Female,6,14,65,Low,1
29,Female,53,62,51,Medium,0
22,Male,0,20,83,High,0
23,Male,43,98,57,High,0
29,Male,44,56,62,Medium,0
24,Female,46,52,91,Medium,0
26,Male,12,45,57,High,1
25,Female,21,13,79,High,0
18,Female,20,99,81,Low,1
27,Male,85,75,85,Low,1
26,Male,91,16,96,High,0
18,Female,8,38,79,Low,1
21,Female,25,8,50,High,1
29,Female,8,98,92,High,0
21,Male,14,76,88,Low,1
22,Female,9,78,66,Low,1
19,Male,87,81,69,Medium,0
24,Female,41,96,73,Medium,0
29,Female,71,5,99,Medium,0
17,Male,23,90,71,High,0
22,Female,79,22,78,Low,1
20,Male,48,58,71,High,0
17,Male,25,90,93,Low,1
23,Female,90,97,58,High,0
25,Male,36,45,86,Medium,0
29,Male,67,37,59,Medium,0
20,Female,49,13,85,Medium,0
20,Male,23,99,86,High,0
22,Male,18,71,77,Low,1
28,Male,99,61,77,Low,1
19,Female,59,34,91,Medium,0
29,Male,38,18,92,Medium,0
28,Female,73,29,70,Medium,0
22,Female,88,77,73,Medium,0
23,Male,17,83,91,Low,1
27,Male,18,24,89,High,0
26,Male,35,39,51,High,1
26,Female,73,87,57,High,0
19,Male,96,13,97,High,0
23,Male,54,25,76,Medium,0
19,Male,68,86,71,Medium,0
29,Male,46,21,86,Medium,0
29,Male,48,47,76,High,0
18,Female,98,82,78,Medium,0
28,Female,97,50,52,Medium,0
26,Male,32,2,93,Low,1
20,Male,20,41,62,Low,1
28,Male,80,18,94,Medium,0
24,Male,21,72,59,Low,1
29,Female,47,27,85,Low,1
25,Male,36,83,58,Medium,1
23,Female,14,44,76,Medium,0
17,Female,34,70,83,Medium,0
19,Male,91,77,100,Medium,0
29,Female,70,62,50,High,0
28,Female,31,72,81,High,0
25,Female,10,18,74,Medium,0
28,Female,9,46,78,Low,1
17,Male,72,13,56,Medium,0
25,Male,77,37,98,Medium,0
24,Female,76,52,52,Low,1
17,Male,56,60,69,High,0
22,Male,24,35,69,Medium,1
21,Male,1,39,79,Medium,0
22,Male,63,80,84,High,0
26,Male,34,29,84,High,0
28,Female,6,8,98,Low,1
29,Male,84,63,88,High,0
29,Male,17,32,76,High,0
29,Male,66,51,75,High,0
21,Male,41,88,63,Low,1
22,Female,38,13,66,High,1
21,Female,40,74,67,High,0
27,Female,74,52,94,Low,1
28,Female,23,98,78,High,0
21,Male,59,58,69,High,0
20,Female,45,77,76,Low,1
19,Male,18,93,67,Medium,1
19,Male,67,40,53,Low,1
20,Male,89,67,50,High,0
25,Male,41,67,99,High,0
18,Male,31,91,50,High,1
25,Female,38,7,75,Low,1
17,Female,35,1,94,High,0
17,Female,100,85,69,High,0
21,Female,96,40,72,Low,1
22,Male,35,54,59,Medium,1
22,Female,2,15,60,Medium,1
19,Male,72,92,90,High,0
23,Female,7,61,90,Low,1
25,Male,96,47,54,High,0
27,Male,69,29,50,Low,1
28,Female,40,11,66,Low,1
26,Male,67,34,71,Medium,0
24,Male,12,10,83,Medium,0
22,Female,48,63,94,Low,1
28,Male,59,49,90,High,0
24,Female,1,84,78,Medium,0
28,Female,59,20,53,High,0
21,Female,4,68,54,Medium,1
24,Male,43,47,60,Medium,0
26,Male,26,19,100,High,0
28,Male,31,100,70,Medium,0
20,Female,20,66,84,Medium,0
26,Male,7,43,61,High,1
24,Female,71,32,75,Medium,0
26,Female,49,72,100,Medium,0
28,Male,66,60,68,Medium,0
18,Female,43,8,94,High,0
28,Male,57,67,56,Low,1
28,Male,2,34,96,High,0
21,Male,85,80,56,Low,1
25,Male,69,97,75,Medium,0
20,Male,1,87,89,Low,1
27,Female,86,95,54,High,0
22,Female,43,64,70,High,0
17,Female,1,7,63,Medium,1
25,Male,80,44,53,Low,1
17,Male,34,86,72,Medium,0
21,Male,97,46,91,Medium,0
20,Female,86,39,69,High,0
29,Male,29,75,64,Low,1
28,Female,7,53,99,Low,1
29,Female,21,75,94,Low,1
29,Male,43,45,78,Low,1
19,Male,57,46,57,Medium,0
29,Female,35,14,90,Medium,0
22,Male,68,18,97,High,0
18,Female,76,25,68,Medium,0
19,Male,92,51,97,Medium,0
21,Male,30,92,88,High,0
25,Female,46,21,95,High,0
18,Male,54,20,77,High,0
26,Female,79,50,95,Medium,0
24,Male,61,37,76,Medium,0
18,Female,29,19,53,High,1
27,Female,54,28,64,High,0
29,Male,15,50,84,High,0
21,Female,11,3,86,Medium,0
23,Male,16,54,50,Medium,1
24,Male,15,70,52,Low,1
17,Male,11,91,96,Medium,0
22,Female,7,27,73,Medium,0
17,Female,83,3,76,Medium,0
18,Male,2,21,89,High,0
17,Male,15,75,85,Medium,0
27,Female,29,44,83,High,0
21,Male,22,66,78,Low,1
26,Male,91,85,73,Low,1
25,Female,4,65,73,High,0
22,Male,83,87,91,High,0
27,Female,64,33,53,High,0
27,Male,29,90,52,Medium,1
17,Female,20,54,83,Low,1
29,Male,83,0,98,High,0
17,Male,69,71,72,Medium,0
18,Female,21,86,72,Low,1
25,Male,81,37,94,Medium,0
19,Female,71,5,54,Low,1
17,Male,31,85,80,Medium,0
21,Female,32,24,90,Low,1
23,Female,15,81,55,Low,1
22,Female,75,16,86,Medium,0
28,Female,37,60,59,High,1
17,Male,97,11,89,Low,1
21,Male,13,5,56,High,1
21,Female,35,89,88,Medium,0
22,Female,96,26,87,High,0
19,Female,22,7,70,High,0
21,Male,65,82,69,High,0
23,Male,84,64,52,High,0
21,Male,1,56,100,High,0
21,Male,90,92,71,Low,1
21,Female,72,98,96,Low,1
26,Female,64,39,53,Low,1
26,Female,74,13,77,Medium,0
19,Male,66,34,61,High,0
17,Male,51,47,87,Low,1
21,Male,61,83,100,Medium,0
25,Female,22,55,85,Low,1
17,Female,25,48,96,Low,1
19,Male,67,12,90,High,0
29,Female,81,60,54,Medium,0
29,Male,54,48,62,High,0
20,Male,5,45,72,High,0
17,Female,34,61,99,Low,1
17,Male,21,7,79,High,0
24,Female,42,42,86,Medium,0
18,Male,14,19,74,High,0
28,Female,85,96,97,High,0
24,Female,59,89,76,High,0
23,Female,100,38,100,Low,1
26,Male,11,84,63,Medium,1
26,Male,48,48,97,Low,1
18,Female,41,63,96,Low,1
22,Female,37,61,85,Low,1
22,Male,81,53,88,Low,1
19,Male,44,8,65,Low,1
27,Male,34,87,71,Medium,0
18,Female,29,36,70,High,0
28,Male,87,48,70,Low,1
17,Male,29,40,57,Low,1
22,Female,77,16,98,Medium,0
28,Male,5,87,65,Medium,1
21,Male,66,20,80,High,0
27,Male,79,50,91,Medium,0
25,Female,6,58,59,High,1
17,Female,51,38,81,Low,1
23,Female,13,54,83,Low,1
21,Female,72,40,58,High,0
21,Female,14,38,66,Medium,1
18,Female,20,12,60,High,1
27,Female,34,63,81,Medium,0
19,Male,65,10,59,Low,1
23,Male,90,18,71,Medium,0
22,Female,1,10,66,High,1
28,Male,34,76,53,High,1
18,Male,81,45,97,Low,1
22,Female,77,44,96,Medium,0
18,Male,19,0,74,Medium,0
18,Male,81,39,70,Medium,0
18,Male,9,18,86,Low,1
27,Male,24,75,87,Medium,0
19,Male,65,71,98,High,0
18,Female,24,71,50,Medium,1
20,Female,53,60,74,Low,1
25,Female,32,11,100,Medium,0
22,Male,35,60,85,Medium,0
17,Female,94,32,66,High,0
24,Male,13,44,90,Medium,0
28,Male,64,89,73,High,0
23,Male,79,91,51,High,0
26,Male,53,68,89,Low,1
19,Female,51,7,64,High,0
17,Female,2,24,81,High,0
21,Male,98,90,88,Low,1
29,Female,40,45,55,High,0
20,Male,5,86,50,Low,1
26,Female,24,29,96,Medium,0
24,Female,12,46,72,Low,1
17,Male,97,86,88,High,0
26,Female,7,48,66,Low,1
17,Male,20,46,83,High,0
28,Female,97,83,90,Medium,0
20,Male,67,81,78,Low,1
24,Male,24,17,58,Medium,1
21,Female,78,65,62,High,0
18,Female,67,67,55,High,0
22,Male,44,93,55,Medium,0
21,Female,59,32,69,Low,1
18,Female,11,35,52,Low,1
29,Male,31,81,66,High,1
27,Male,95,100,98,Medium,0
27,Female,91,18,61,Medium,0
27,Male,12,27,97,Low,1
19,Male,30,39,96,Low,1
25,Male,77,83,94,Low,1
23,Female,19,96,50,Medium,1
23,Female,17,75,66,Low,1
27,Male,92,14,52,Low,1
22,Female,59,40,75,High,0
24,Male,62,38,64,Low,1
20,Female,5,1,85,Low,1
24,Male,31,62,81,Medium,0
20,Male,92,28,81,Medium,0
24,Female,42,73,53,High,0
25,Male,1,65,67,Low,1
19,Female,59,50,98,High,0
19,Female,22,74,68,Medium,1
27,Male,82,76,92,High,0
29,Male,30,9,84,Medium,0
18,Female,4,13,89,High,0
29,Male,82,81,63,High,0
26,Male,33,50,82,Low,1
19,Male,9,72,63,High,1
19,Male,88,38,83,Low,1
21,Male,1,27,53,Low,1
21,Female,10,2,73,Low,1
18,Female,49,83,78,Low,1
28,Male,30,69,68,High,1
26,Male,55,26,55,Medium,0
29,Male,78,1,82,Medium,0
22,Female,72,92,98,Medium,0
21,Male,86,37,89,High,0
22,Female,82,2,68,Low,1
17,Female,8,15,50,Medium,1
21,Female,98,93,54,High,0
25,Male,20,39,76,Low,1
28,Female,72,1,65,Medium,0
26,Male,27,80,55,Low,1
18,Female,61,40,89,Medium,0
17,Male,6,11,62,Medium,1
26,Female,79,34,97,Medium,0
29,Male,15,64,84,Low,1
27,Female,96,54,68,High,0
25,Male,3,44,61,Low,1
26,Male,3,78,65,Medium,1
25,Male,39,89,92,Low,1
25,Male,16,100,59,High,1
22,Female,100,84,74,Low,1
24,Female,51,61,69,High,0
27,Male,92,48,80,High,0
29,Female,51,94,53,Low,1
17,Male,35,24,93,Medium,0
26,Male,37,22,72,High,0
